@RELATION OPENJPA8TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
9,2,0,520,0,0,0,0,0,0,no
9,2,0,112,0,0,0,0,0,0,no
9,0,0,90,0,0,0,0,0,0,no
9,0,0,91,0,0,0,0,0,0,no
9,3,1,88,0,0,0.00,10,10,10.00,no
9,7,0,87,0,0,0,0,0,0,no
9,1,0,83,0,0,0,0,0,0,no
9,3,1,91,1,1,0.33,594,300,198.00,no
9,1,1,253,0,0,0.00,300,300,300.00,no
9,2,1,121,0,0,0.00,308,300,154.00,no
9,18,6,272,146,31,16.22,83,20,9.22,no
9,0,0,160,0,0,0,0,0,0,no
9,1,1,202,0,0,0.00,300,300,300.00,no
9,3,1,74,0,21,0.00,313,300,104.33,no
9,1,1,48,0,0,0.00,300,300,300.00,no
9,34,0,1513,203,50,15.62,320,175,24.62,no
9,59,2,1447,225,85,11.84,358,175,18.84,no
9,6,1,43,0,0,0.00,300,300,300.00,no
9,12,2,143,0,0,0,0,0,0,no
9,1,1,66,0,0,0.00,300,300,300.00,no
9,9,2,95,0,0,0.00,300,300,300.00,no
9,1,0,140,0,0,0,0,0,0,no
9,0,0,49,0,0,0,0,0,0,no
9,10,1,455,40,78,6.67,327,300,54.50,no
9,7,1,322,2,1,0.67,476,300,158.67,no
9,0,0,58,0,0,0,0,0,0,no
9,5,0,153,-1,1,-0.50,8,5,4.00,no
9,4,0,140,0,0,0,0,0,0,no
9,5,0,267,4,4,4.00,15,15,15.00,no
9,1,0,77,0,0,0,0,0,0,no
9,0,0,90,0,0,0,0,0,0,no
9,1,0,35,7,7,7.00,2,2,2.00,no
9,2,0,255,0,0,0,0,0,0,no
9,7,0,209,5,4,2.50,177,175,88.50,no
9,7,3,248,0,0,0.00,300,300,300.00,no
9,17,3,744,-19,5,-6.33,41,21,13.67,no
9,2,0,348,0,0,0,0,0,0,no
9,1,0,219,0,0,0,0,0,0,no
9,1,0,65,0,0,0,0,0,0,no
9,1,0,33,0,0,0,0,0,0,no
9,1,0,138,0,0,0,0,0,0,no
9,16,4,670,15,6,3.00,373,300,74.60,no
9,2,0,469,0,0,0,0,0,0,no
9,2,0,67,1,1,1.00,15,15,15.00,no
