@RELATION BOOKKEEPER2TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
3,0,0,287,0,0,0,0,0,0,no
3,0,0,35,0,0,0,0,0,0,no
3,0,0,103,0,0,0,0,0,0,no
3,0,0,1198,0,0,0,0,0,0,yes
3,0,0,139,0,0,0,0,0,0,no
3,0,0,90,0,0,0,0,0,0,no
3,0,0,297,0,0,0,0,0,0,no
3,0,0,231,0,0,0,0,0,0,yes
3,0,0,399,0,0,0,0,0,0,yes
3,0,0,116,0,0,0,0,0,0,no
3,0,0,178,0,0,0,0,0,0,no
3,0,0,740,0,0,0,0,0,0,yes
3,0,0,36,0,0,0,0,0,0,no
3,0,0,36,0,0,0,0,0,0,no
3,0,0,36,0,0,0,0,0,0,no
3,0,0,300,0,0,0,0,0,0,yes
3,0,0,79,0,0,0,0,0,0,no
3,0,0,84,0,0,0,0,0,0,no
3,0,0,365,0,0,0,0,0,0,no
3,0,0,306,0,0,0,0,0,0,no
3,0,0,263,0,0,0,0,0,0,no
3,0,0,41,0,0,0,0,0,0,no
3,0,0,170,0,0,0,0,0,0,no
3,0,0,258,0,0,0,0,0,0,no
3,0,0,280,0,0,0,0,0,0,yes
3,0,0,137,0,0,0,0,0,0,no
3,0,0,48,0,0,0,0,0,0,no
3,0,0,801,0,0,0,0,0,0,no
3,0,0,86,0,0,0,0,0,0,no
3,0,0,359,0,0,0,0,0,0,no
3,0,0,269,0,0,0,0,0,0,yes
3,0,0,53,0,0,0,0,0,0,no
3,0,0,308,0,0,0,0,0,0,no
3,0,0,54,0,0,0,0,0,0,no
3,0,0,308,0,0,0,0,0,0,no
3,0,0,55,0,0,0,0,0,0,no
3,0,0,214,0,0,0,0,0,0,no
3,0,0,247,0,0,0,0,0,0,yes
3,0,0,64,0,0,0,0,0,0,no
3,0,0,206,0,0,0,0,0,0,yes
3,0,0,62,0,0,0,0,0,0,no
3,0,0,60,0,0,0,0,0,0,no
3,0,0,321,0,0,0,0,0,0,no
3,0,0,329,0,0,0,0,0,0,no
3,0,0,47,0,0,0,0,0,0,no
3,0,0,94,0,0,0,0,0,0,no
